title,text,url,created_at,news_source,industry_tag,search_term,source
Commonwealth Bank worker confronts CEO Matt Comyn after she trained her AI replacement: 'We made a mistake' - Yahoo Finance Australia,Commonwealth Bank worker confronts CEO Matt Comyn after she trained her AI replacement: 'We made a mistake' - Yahoo Finance Australia,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOaDN4eVVDWEZiaHVsbkhMV0htOXhJWW5mLW0tQ1dOcV9TOUt5Qk0wRHd0WDRpRWswdERmNEpJNlYtRnUwOWtpQjc0Tkp3aEhDbDZpUHREdlgxRjFHOUlad3MyYTVEUDBMYVJVVGF4VUMzdC1XOC1POFdsb1ZDTDZSaTRGSUUzQzNmcTlyWXNDekhseE9wV0VkTWJVV3pNRURYQnZ0dGdCdmlaQVpUUlg4eEFGYllzWWdHb3MzeHV2NTF3MjdHTDl5emJBN1VnV2hVMkk2MGMtN01uNkhGdnpFcTNnUjdWUzlw?oc=5,2025-10-14 07:00:00+00:00,Yahoo Finance Australia,finance,AI replacing jobs banking finance,news
AI Falls Short in Emergency Triage—Nurses and Doctors Still Lead the Way - Nurse.org,AI Falls Short in Emergency Triage—Nurses and Doctors Still Lead the Way - Nurse.org,https://news.google.com/rss/articles/CBMiZEFVX3lxTFA5NXVFRGNCcEZTLXNCX1dMQXN2OEktT0l1UXlZc2tKcUhEM3FUZjJKMTRaOVotbmRxLXotbk95WlhFWEtDcUowUzZ4cFYtWFl4ZktUV2FNZGR2ZktWNklCZW9JM2M?oc=5,2025-10-09 07:00:00+00:00,Nurse.org,healthcare,AI replacing jobs healthcare doctors nurses,news
AI Could Save Canada’s Health-Care System - Macleans.ca,AI Could Save Canada’s Health-Care System - Macleans.ca,https://news.google.com/rss/articles/CBMiggFBVV95cUxNeHUyRDFZMTQ5UzFZOVNGd1JadmdNVHN3UUJlNTBCbktRTG5MdktlTGdzQ09Ua2dQZExZNWVmbGtLbmVoSVZCYU13bW5GNjJacTFYUk9lY3RLTTU1NWdESV9MZ1V3aVdVNjB1a3NzSzZ5MG5vVEFpcVhXbzRuUHh6V0ln?oc=5,2025-10-08 07:00:00+00:00,Macleans.ca,healthcare,AI replacing jobs healthcare doctors nurses,news
Expert explains 'only' jobs that will be 'safe' from AI as study reveals the 44 jobs most likely to be replaced - UNILAD,Expert explains 'only' jobs that will be 'safe' from AI as study reveals the 44 jobs most likely to be replaced - UNILAD,https://news.google.com/rss/articles/CBMinAFBVV95cUxQYWFoTVhlV25qczRuRGNvdFFmQVlmelZ0VU1zOXRPUVRGXzdmaTlLdmZWVUxYQzlCdGdJUDNwYzR1MjBhblhFN0RGRUd6Z3JydGE3M1BNQ3dyblJZajlwMkZoTmZQT3FjUjFoRV9HblBMU2hiMTRZYktkdTFfdmpoZUNTTWhTaVhkcDhxVFNOdkotSUJWaUh3YW40Wnk?oc=5,2025-10-08 07:00:00+00:00,UNILAD,real_estate,AI replacing jobs real estate agents,news
ChatGPT creators just revealed the 44 jobs most at risk of being replaced by AI - LADbible,ChatGPT creators just revealed the 44 jobs most at risk of being replaced by AI - LADbible,https://news.google.com/rss/articles/CBMivAFBVV95cUxNTHBrdjkwbDNwQVEyMlp1OU5GeTZqZ0JpUUJDanFURWFKVW9UOTdybmlfVlE5UGRaQ3A4d19hS0hJcUFvemhZVFhsWDh0c1piTXFKRXotZ2R4SXcyWjNWVC0wN2hLV1hjem1QZzRrcHUxZ296d2xMRG1sdU9pNzlFeGpTMVo5d0VjRWZEVnl1aHN3ZmtQTzk3blBOSVdSRU0tcmRybFJxTEpfZ1NqQWVraGRiMnREa3V4LWNDMg?oc=5,2025-10-07 07:00:00+00:00,LADbible,real_estate,AI replacing jobs real estate agents,news
New study reveals 44 jobs most likely to be replaced by AI as Bill Gates names only three he thinks will survive - UNILAD,New study reveals 44 jobs most likely to be replaced by AI as Bill Gates names only three he thinks will survive - UNILAD,https://news.google.com/rss/articles/CBMihwFBVV95cUxNWkRseFFjenJiVkpncURoQ0Y3ek1jeFp3NjltYVVwTllFSm14MGo3QVZmX3djV3hMWWJWdGZQRkRRM0QxU2lYZGl0M0VQWm5FMmFyOE9QUDB2eUNxTjdDUlpyeU1KNVBpOWQwS3Y3Qm5TWUFlN3pCWjFDZmg5WVFkTEZKSkYxV2M?oc=5,2025-10-07 07:00:00+00:00,UNILAD,real_estate,AI replacing jobs real estate agents,news
"Nearly 100M jobs could be lost to AI, automation, Sanders warns - NewsNation","Nearly 100M jobs could be lost to AI, automation, Sanders warns - NewsNation",https://news.google.com/rss/articles/CBMijAFBVV95cUxObFdCdmdQaTY1VkFfcjVTLUJ4S3hBeXVLby01cWpwdV9OblZTal9tMUwzTmZjWjU0VzQ0bEd1MW5sVGZSUlNTZF9WOTZINkZwaDBUdjFUa2NuanJpdWo2QUg5cXhuTS05eFNjNHcxVEJzU2tad3h6WS1veHluVEpQeUZldzBQUm9oZ3JCcNIBkgFBVV95cUxQZE9IQ0IzOHI2OEx4VS1aZDlHbjN4YW1NMXdXSXhuVUd5U2F6ZWVIU0J6SmdpazVrRDF6Q0M3UmxiQUNUbzBRa1FaQWRxQ0FZZ0xEdFZIMkV1Q25VSkw4OEFOVF9DRExVNzV1dW1YYUlqUjZ0OUNMWEFIcHVPUW9hRTFzb0lKNXBfRGxHRUxVb3BzQQ?oc=5,2025-10-07 07:00:00+00:00,NewsNation,retail,AI replacing jobs retail customer service,news
Triaging patients: no job for AI (alone) - healthcare-in-europe.com,Triaging patients: no job for AI (alone) - healthcare-in-europe.com,https://news.google.com/rss/articles/CBMigwFBVV95cUxNaTl3eDNPUUpQMjk1aGNOSGdWVVk0M2Vkc01HNlFySnJfSk5iME1iclEyREllOE95bUR4Tk1DbUM3clplbXFuek8wUlNuMG9qejZDMkhjN0p2eU1vdG5fQ2RJMk1jU3pkNjlyVy1EN2ZmTmUtT29wc3R4eEFoTE1NYXpJZw?oc=5,2025-10-01 07:00:00+00:00,healthcare-in-europe.com,healthcare,AI replacing jobs healthcare doctors nurses,news
OpenAI Releases List of Work Tasks It Says ChatGPT Can Already Replace - Futurism,OpenAI Releases List of Work Tasks It Says ChatGPT Can Already Replace - Futurism,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNYXp6X21yd2dDWGVFUktRSnhhdXRXQVprRVVCc3A5eFpoSGJyZU9xVEgxaml5R1hfWGhJdURFMFhQTUVpamlUWnE5a3B4NF9ZR01pbDRZNEk4Ri1RaFJlQTgyQmtkclBrM1g1cXI4T2dxODlvaTcwMno4TGhrd2JmcVFUTUZrNHNW?oc=5,2025-09-30 07:00:00+00:00,Futurism,real_estate,AI replacing jobs real estate agents,news
“The layoffs at Fiverr are just the beginning”: AI is coming for white-collar work - calcalistech.com,“The layoffs at Fiverr are just the beginning”: AI is coming for white-collar work - calcalistech.com,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBfWTRlYXkxNmlkX1VHYktMZ2QydGRLbGVEOFNSbEdMTXlMVVJ6andWbzMzZ2tEQ0VSTDZKdjZzUS1yR2o3UmtMdVBYXzJwdG1uOUlNWFBfekR5RnNQZ1lqWU9PdXphd2dG?oc=5,2025-09-28 07:00:00+00:00,calcalistech.com,real_estate,AI replacing jobs real estate agents,news
Singapore banks embrace AI amid employee job fears - The Business Times,Singapore banks embrace AI amid employee job fears - The Business Times,https://news.google.com/rss/articles/CBMiogFBVV95cUxQNzduX184YUp1UGl3V0w0RTZGUFlBVWl3X2JOQzYtQjFjU2ZnelJ5b0k0QkthcnVsZ19FTkFlQWg3VV82TkgyUUY5ZkNpY09RT3cya0luLUFVak9nZ19zMXhQUnBadk1WSnVab1NfWFhPb0dNWl9weEpadDBSTXZLUExtTW42MzJKNFIxODZlLTJmbkVDVlV0dDRvSENiR19GX1E?oc=5,2025-09-26 07:00:00+00:00,The Business Times,finance,AI replacing jobs banking finance,news
Will AI Replace Humans in Finance and Accounting? - NC State Poole College of Management,Will AI Replace Humans in Finance and Accounting? - NC State Poole College of Management,https://news.google.com/rss/articles/CBMioAFBVV95cUxObURUZXo3X19lQlUxMTNHYmxLazA1ZHB4TDRRQTctYVdLaUE4OWtuQjR1eTlDMmJWdFF0VVEzN3RPYWZXZlRrZUF6cXpQUkVyOThKdWd0QnluX19wamh3dnZ3UUxUdlNsUERXMDRPQ1BNb0syVllBQ0FOQnhQUWhsS1ZLZ2Uyc1RjTGZVS3dWS1lHOHFsUDFuUTMwVlJHTWl0?oc=5,2025-09-16 07:00:00+00:00,NC State Poole College of Management,finance,AI replacing jobs banking finance,news
Will AI Replace Nurses? - HealthLeaders Media,Will AI Replace Nurses? - HealthLeaders Media,https://news.google.com/rss/articles/CBMibkFVX3lxTE1nTjNmUVRoREFLdFp6eDFfQURHY3J2UjJrZ3hxNkdxOXUtWmpnUUo1TGlSbUotaUpaOUxZZkJfaUJEMDBGeXNsaWVMbzR4WS05UlZVQzJ2cGM4UUhCWUVtWF90VzNEamFmRHVlUTNn?oc=5,2025-09-15 07:00:00+00:00,HealthLeaders Media,healthcare,AI replacing jobs healthcare doctors nurses,news
‘We are teaching the machine to take our job’: Banks bet big on AI as thousands of jobs cut - The Guardian,‘We are teaching the machine to take our job’: Banks bet big on AI as thousands of jobs cut - The Guardian,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOQko3S1kxek01Q25JTm5xeXpKaW14YkxQa2cxTGRUb3A0dEhrMk50ZVN5WGlkLWJsQjk5YUFUblRvTDlkR2JLUjBkTlVkTWxpeTZFdzVEY3J5a1U1ZGZiZGh1dTZ5LUpERUEwc3Fsem42N3FWSXZrYS1Xc2FWZkhTZFp1UnBWRGFZSmp2OUQxZEtRTHVabEVkWlpSSVRjdGxfZWdsbTUtSHpfeV91UGIzRGx6MVVrV1NTVE5hVi11eS1UR004RHR0eEo1ZjZXTTZyQTdvRXdHRnZnMHp0MktsaQ?oc=5,2025-09-08 07:00:00+00:00,The Guardian,finance,AI replacing jobs banking finance,news
Will AI Replace Finance Jobs in Ethiopia? Here’s What to Do in 2025 - nucamp.co,Will AI Replace Finance Jobs in Ethiopia? Here’s What to Do in 2025 - nucamp.co,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOemNWWDB3UXlKbTExcG5Eb3ZmZFdQTkRRYzNBd0dsZEZsa1F0V0Z4eUVJYm5haVphbjM0QlNKUmFyTUJPc0VUZmI3NWVVbElrQnR1M0cyTnNjVk1KQUlZQ1MxVGNvVUZzODlwdmhMSjV3WGZKUE5Oc2pGWHM1d2lPdThQUnNJcUprS0lURFRQdkVCSmVUTkVMR1FPVDJVLWZYalQybzQxdExrNEt5Q3hSdnEtM0QxS2htZ3o4eTk5ZFdIQl83dkpqcw?oc=5,2025-09-07 07:00:00+00:00,nucamp.co,finance,AI replacing jobs banking finance,news
‘Shocked’: CBA worker sacked after 25 years - News.com.au,‘Shocked’: CBA worker sacked after 25 years - News.com.au,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPT19XZXlxYzNPM2kyNnBtVnlTZ1VaM3F0cUk2Rk5rUTJUS0I4SE1ud3ZzbVZHZUZVQmNDZFprd214Tk14MnhpN0VVRWhMOGpEUVkzeFpwYVVBWmVDR2NzSnozYXZPTEc4NWx1aF9xZTNnRzFPYWs4YUgzY1dULTJNbHRZazRfSVFVREJfLXhvanlvWTlCaXVqdlpCdmhiS2doWkZ6aWpPVEdvMHVONmdoU1VMMFFGZVJ3eUhFWmhXRU1sYm9SSV9rVElLS0ZELW1pcWdaS3pkZUJ4VUp10gHiAUFVX3lxTE9nU3B4ZEwxZEJuVUhfdzZFblBVZk91cEFYYlJjaUkyTE9jNWJVQS1JY1ZQc0JfOE1jcGRIRFp2dkZvOXpiUXgzazdjcVF6ejhQUkViSDQ5X1lfWWM4VzhwTUY5TFNWTzBiSDg1NXhmM0phUUZyaHY5SE9XU2ZDeGRtbDVjWHFFUEhEbFV4RjNpT01RN2lOVWo2dG5IeXlVSkd3blVNZWVnNVJTSnJrbURJZ3RSM2Y1bDFad2NnVi1lMnlKcU55M3Q3TDVTUWNxeFlLQVFuWDlJQmFXeUFDbkI2bWc?oc=5,2025-09-04 07:00:00+00:00,News.com.au,finance,AI replacing jobs banking finance,news
Commonwealth Bank worker of 25 years left in tears after brutal realisation: 'Absolute shock' - Yahoo Finance Australia,Commonwealth Bank worker of 25 years left in tears after brutal realisation: 'Absolute shock' - Yahoo Finance Australia,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQOUFGQXVUdDVZUS0xRXlEZTliMlBheG5PSGd1dW1kdFhyRFYzaUxmM2RUUEVxQTE1dU95RnpobTE3Szk5MU9GeVdyejJucFI2a0kwM0NEdDc0LWlMd08xUV91eU9iWGdZVll1eUZIVUN5b05kVXFNdjI5QTBNVWVFZHBjSzFlek9pUTduTkZfQ283Z2hLVTBtSWdvUHZ1SWFvb1VrcE9yaXRkQ2lGelBIMDhqV3lLY2ZWcmxEbjNEaGtpU0tDU0JCLTBLSG5ZX0doa2VCNXd4SGdLbDQ?oc=5,2025-09-02 07:00:00+00:00,Yahoo Finance Australia,finance,AI replacing jobs banking finance,news
"Hundreds of Bank of Queensland jobs to be lost to outsourcing, AI - SMH.com.au","Hundreds of Bank of Queensland jobs to be lost to outsourcing, AI - SMH.com.au",https://news.google.com/rss/articles/CBMizwFBVV95cUxQNl91eDA0X1lfVHlCYmdBTnV3Rlc4TlhZeGNtSGRwWkV4czRrQXZsZm9sajNCMHNkdnA4NmVxMGk4TUFuZEdqWUMtX3J6LWlJck51TS1IU0xMRldXYWktazZoeERMTDhZZW96NzlYcmoyUk1oNVNmakZYRTJPaENTaVJtVDBXV3FZZFB0dWVzaWYyNmFSSUZMZ1Y2STMxUU90blRhTERkWHVRcjhpd3ZUZTFzWjJfUk9paUNaUmhhOW43YUlXY1hGQ2lvV0JWMkE?oc=5,2025-09-01 07:00:00+00:00,SMH.com.au,finance,AI replacing jobs banking finance,news
Will AI Replace Human Jobs by 2030? | Futurism - Vocal,Will AI Replace Human Jobs by 2030? | Futurism - Vocal,https://news.google.com/rss/articles/CBMicEFVX3lxTFBmeTZvb3c2VjFaNWJ2Q2VpM24xYUNNbWNKY1RDX3ZsVWUwb2puczRQRVFnNTFOMmNZVDZRNzl0ZklJOXZIdkVCcGxHUHVCU0liSkJpS2ZiblhmYjJiUkllOUVrMlZ3QURuWFNZTFBjaDQ?oc=5,2025-08-23 02:35:16+00:00,Vocal,retail,AI replacing jobs retail customer service,news
‘We have apologised to…’: Australia’s biggest bank decides not to replace human jobs with AI - The Times of India,‘We have apologised to…’: Australia’s biggest bank decides not to replace human jobs with AI - The Times of India,https://news.google.com/rss/articles/CBMikgJBVV95cUxOVXB5anlnTTMwbEYxdWY2eXhobUU0d3VUYjVXeUtxRDJnazBNZElkbWF1RzdFVC1qb1BKMGp4dTVKYUJ3Y09EVjJwcHh6Vm0yYXVyUTlRYzRRZkJ6d3R5TmVkRUNYRFp6LU5yNkdmZHIya0txLU5MRHgzZDJrUEVvS184QWVZTW5Ec1NKMUx5WHVha3F2amVBeGVCcUM2a29Jai01TWJpUFhSWjhnNllsZUtWVUVObmpBQ3Ixa0ZWczFNZERRb1F0UEF3ajZQUW45NXZyLVd0cE82TUdlSC1LT2YtVjhiTFVnWk9FYmJCeEJsa0tMU08zSjdUaXpBcm1XWDlRVUQ1eEZrdTN2WUN0NFRB0gGXAkFVX3lxTE5zYjBXeU1LS3ZLTVRxVzJIYW4xZHUyaDFCWEkxc2s4WEZhQjNUQUR0TWY3S2VReWZQRFNaUmxiVWE4cmlBS05SSDdSNFpUOXNyRnRxT0VLcXlzQmhoUXBEazEwYXRzUlFPRV9Sb0YyNkdPbzJvZFc4LWpwRzZ4bUp5anczUl9GU1ZqbHZNLUFqRzNLSjd1MDVxREZmOHVqTU8xbTNyY1ltX2s5MHNudzI5ZEZaMTJEQ3VwbDE0UzhYeE9fODA5cTg3ZDlMTWxtVFU3dVl0b3U0ZS16dmM2SjRjUFRrRnZORHNRZVJJTEFTdWplRmR4M1VJX0QtMjJYZExGZ1JCQjY3ZkJwNks4eS1ZczdqNlVYZw?oc=5,2025-08-21 07:00:00+00:00,The Times of India,finance,AI replacing jobs banking finance,news
"CBA U-turns on AI job cuts, calls back humans - AFR","CBA U-turns on AI job cuts, calls back humans - AFR",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOWE9waHY3eGZqZU1weGw3ZTRaY0gyTndXb0pobHFiVGsyY09pRThQYVRzMjAyVEhOQVVUZWVoTklpZUNBT2FJSWZLZHVzXzJPZW1pTHRWcjRwM3ZsOHBKQWdPblRVZ21lRXFhZkNyYkVkUkZYVG15M2EtbWRFZHU4V1l5d1dmZGZaTFRON3E5cHE4Y1RMaVdVWDJlY3pUM3I2TzZ2SHlGX3M4Umc?oc=5,2025-08-21 07:00:00+00:00,AFR,finance,AI replacing jobs banking finance,news
Bring back the humans: CBA’s embarrassing AI jobs bungle a salutary lesson - SMH.com.au,Bring back the humans: CBA’s embarrassing AI jobs bungle a salutary lesson - SMH.com.au,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOR00xbUxYT0ZtNUxvdFczdUl5VjdKV1N4U1hSd3VteDhCbHc4aGw4WlZpQjhJTHA3R1ZVUEhQUVZqdGFCbm5sV3ZyYnF1M2taWElrRjNkRFdXLUtYYktvdHpYTDR6WTFQUEtVX21lNHdYRVRVbk1wUU5zRVJhcFh4YkFWQ3VvNEFacUpSX3RmOFdEajRSTU1oWUNBOHdLRzZhTmxZV1g1ZTNBcmdab0hKV0pEWmxMMGNzWjYxSTBSVE5pRWZKeW5mR09Bcnc0ZnlyZFc5dGpZR1puaXF5dXpV?oc=5,2025-08-21 07:00:00+00:00,SMH.com.au,finance,AI replacing jobs banking finance,news
Major bank’s huge backflip on AI job cuts - News.com.au,Major bank’s huge backflip on AI job cuts - News.com.au,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPNF80UWl0aU1lalFJT1R2QzVYcmxILUV6M1k0TFY4bmd1YTdPa1JzS1F3Zzk2Y1Qta0ZtTVY3aFduYTA1MzVIR2pmREZ3OGtOdE9oVEwteHJEX0h1LVg0bTgyci02eEhMdmdQWFR3VkVJdnFLbURqeHB4cGJyaUZUeWpZZTk3TEdHb0ZzdmtNcVhIMV8xa1pLdmdhX2xzdTJDLVhGRnVQTTNxNV9ZdW9GaXAwaF9mTG5HenVibDFTMzl6ZzhJR1pGck13T3BGb1RKcDFTaXFOZmdiQdIB3wFBVV95cUxNZFhWQkhJQnQwdkhFSHptRDF2VXRzOG9fdEJlOXNiMVlNOG94ekRjdndxYjh1cFNHZkg0NFNmS0ZQMFpWdVdCNS1zZEo4cEpEa1I2S0k4aTh6Mm9tVWxYVzdsLUo5c2lnN3BYNzN6enVOQ3BXZVIzZk8zN2hvd21oUEFYWUMzd2NhWDBkQVkxdEJ5WEJXNVVQbFpiaFFETkg5aDk4OEtOU045czVQRXF1T1RfVTdGZFA0Uk9wM0dLX2ViRlNCUjBVRWdNMFh6dXpIQzhpNmRSUzdHQjdDRHpF?oc=5,2025-08-21 07:00:00+00:00,News.com.au,finance,AI replacing jobs banking finance,news
Australia’s Biggest Bank Reverses Plan to Replace Jobs With AI - Bloomberg.com,Australia’s Biggest Bank Reverses Plan to Replace Jobs With AI - Bloomberg.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxPTUNPdnR1a1UxMEl5VXRqLWhNVzViamE0S1hFNG1SZkRWSmdPZHQ1RnJ4UHBkTHRvUzltWEZnM0dDMEsySmE5VEN1S3JBanFNbFhrd3gzcnh1WFZTVlMzS25HX3o5T3BibkpwNkdJWGcyQUhQbERxTWlvVE05WDhlNVBrOHl1MlRLQnhlSWZJNjFwbnBPNUp0d3J6NGJSYV9lMHdCbzhRX2ZGeVpNX2xad1Z3?oc=5,2025-08-20 07:00:00+00:00,Bloomberg.com,finance,AI replacing jobs banking finance,news
Commonwealth Bank backflips on controversial axing of dozens of jobs for AI chatbot: 'Massive win for workers' - Yahoo Finance Australia,Commonwealth Bank backflips on controversial axing of dozens of jobs for AI chatbot: 'Massive win for workers' - Yahoo Finance Australia,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQNkxBaDhSR3Fnb1dOUUh6V251d2xKT1lLMnhCNk4xTkhENXBudG8xbFdhV2NaaHlmVnBQSk1tdXBPTFRJMW1KdFI3X2xyRncwTktSOEtEMXByOHN4LW9PWmM2aXFnS0F2d3VNX1JuRW40b19YeXYybjlPUmpDMGN2TXFDRl9sUXBpdlloS0p5Skh0Z0hRWU1hdUluVmdEVmMwUnFTQUpXNXFTR2hVeDZzSlVkOTB1YkZZY3VlbDBvNjl0czVfUFY0M3ZkeG90a2o4dXp4WXRFOVlaQ1g1emk0YVZJZUgzQWhvSzg1OQ?oc=5,2025-08-20 07:00:00+00:00,Yahoo Finance Australia,finance,AI replacing jobs banking finance,news
The Complete Guide to Using AI in the Real Estate Industry in Chicago in 2025 - nucamp.co,The Complete Guide to Using AI in the Real Estate Industry in Chicago in 2025 - nucamp.co,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPQjV5Yzh4U2FGSllPdkllWDQzbnZid3JvdVFPZC1neDZGNmRSRmd1NGtYeDhRZDNTUlRRYWNIeF9GZ3A3V2FBcWVCSFZONFlkeWlNbzIzdWxjZk5zWGFROHgwME44c2JjRzZyWVV6d3ZlYnZmYllTc1lVSEhHZ0h3VGZ1V3E4RUh1RjZYZ19tR2lSLUtrSGE2cUZKRDhRNGdXR2FoWWJiQXNXLUJGeEF1SnotaU4yeEpOQm10N0VFRngwdlhPazkyUjdpZUFJeUJjM09sMHpYLU5fbE0?oc=5,2025-08-16 07:00:00+00:00,nucamp.co,real_estate,AI replacing jobs real estate agents,news
DeepMind CEO Predicts AI Could Replace Doctors but Not Nurses - AI CERTs,DeepMind CEO Predicts AI Could Replace Doctors but Not Nurses - AI CERTs,https://news.google.com/rss/articles/CBMilAFBVV95cUxOa0ZRQkJXNHRYTTlNdk9fUG1NdWJZU19sWnFxRThNVjhWbmlpcTNid05jVTNIY05WN3VydEVjMjEtXzhDRHFHQkF0SERSSzZHdjFVcHJLaG9IMEtXbnFUbmZ2MExhWFp4RzlxZXRDNERBWmhuX0I0UkpWMktULVpyTmFseV9QWDBCQl9CbldxVk5xWktJ?oc=5,2025-08-12 07:00:00+00:00,AI CERTs,healthcare,AI replacing jobs healthcare doctors nurses,news
The Entry-Level Job Is Dying. AI Skills Could Save It. - Macleans.ca,The Entry-Level Job Is Dying. AI Skills Could Save It. - Macleans.ca,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNSUlPbFlqcVFSbnU2ZURpLTZXamZFYnJBNGZwYmU0bTBWbUppNVR4akdfN2xwd0o2amJwel9YX0t2dk5ncWF0TUx5RUJXdUNZZl9Nd3NPa01aRzJrMDNyZTZralQ4eXNXU2NmZzRhVW95SlF6emUtOEE4VVNSTEZiSDRIb0V0cTdo?oc=5,2025-08-12 07:00:00+00:00,Macleans.ca,retail,AI replacing jobs retail customer service,news
"AI Agent Doctors Score 93% in Diagnostics at China’s Virtual Hospital, Surpassing Humans - Nurse.org","AI Agent Doctors Score 93% in Diagnostics at China’s Virtual Hospital, Surpassing Humans - Nurse.org",https://news.google.com/rss/articles/CBMiXkFVX3lxTFB1Q1RjMUYwODdOYWV1a1pwVEgwTEcyWHN1bTFDT2ZnRzR0ME5aN1c2UFBqbUZTNHBGR29ZOU9FMTVjQ1IyTjdRdFg5Y3RKVzVjN0NDWGJjbWVDNzE0eFE?oc=5,2025-08-11 07:00:00+00:00,Nurse.org,healthcare,AI replacing jobs healthcare doctors nurses,news
"'AI Is already better than most doctors,' says Elon Musk: How automation could spell trouble for medical - The Times of India","'AI Is already better than most doctors,' says Elon Musk: How automation could spell trouble for medical - The Times of India",https://news.google.com/rss/articles/CBMimwJBVV95cUxPMjFGdGNIOVdndU1vdmx0Mm5PNnpTVWNmeUxsQmc0QlBLXzByRGN2a1BqaFBXZ3k4V2NJQ055dC1MUERsQ3ZDaGY4YWVObUNqMzV0ZXNQc2ZpV3pPQ010TzFIaTNLd0FrNmJfUTh3NkhiS1l0YmljVTI2YU5Xamk2VnN0OUpjQndheVRfQ0pHaGxyaU1ZVVRtWnJtTWFUYmhYZmxrcjBWQTlDRWJaa21oY1AzbzlvY1UyZjB1YWkyeWtSalBFN1Zodi00b1RVWWlmekg1Y3NZdE43clk2RjB5RUFyQy11U2hURzJ3ZWU1OTdXeWtGZzlKQk1wQVFaRU50aGJ0N2hzeXRyeEE0RWZIZ1hKelh2cEc5dWdJ0gGgAkFVX3lxTFBYN1VRYUlxUWdteG9ISjRmSXpwaWtVS21vSFJBTE1udXZnUmpjZlVRYVVqU3o3MkVuVUhTZF95Z25MTGZidG5FWmg2RUFrb0oydnBzeVg0ZEV1b3liVHN2SVdoa0thYmM2UjdEM193U2VaUnVmTWM0aktxQmt3d183QUxxUzdtUzVFdXdLTy1YNnVpZHl2b2REQ1dTVTRwbHFVUnZRNm1Ed2FJQ3BEMFNNdDlhNFFTWG9ubFFYR2VlRmRncmxCNHRyRHEwNXlLVExUSWhRd0g2cFJlcngwQl94RjVYbXhIYXpxa09XaERaRGZXMDhkSFU4WVBoaTNYSjRGZHVYVU5fV25heWFhQ0FLZGFLeHZnVXB2SGc0WXo5TQ?oc=5,2025-08-10 07:00:00+00:00,The Times of India,healthcare,AI replacing jobs healthcare doctors nurses,news
What Jobs in Healthcare Are Most at Risk from AI in Albuquerque - And How to Adapt - nucamp.co,What Jobs in Healthcare Are Most at Risk from AI in Albuquerque - And How to Adapt - nucamp.co,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQSG1rWWJNSEN1VnNzcXBWUnd5a2lTemJrVHg0SUtaWlpJY1dYYmVSd2FfQnZzOFRod1IwVlFBYXQyRGlVeGdvOTdEdFRGUWlCMUJab3gwWW1Kc0d6M3RVelJzbUY0bHZyMzJYeGtOMjBGM3hYR2ZSWnp3UHItT0w0RHBIcWQ2U2MtT0pfVWZBb21mNTRyRHN4RU1MRm5icFM3eWtiejUzOTJ6dXFJUzlmZDBSR0U2TlRlREozRDR5Njl4RnRkT2hRQUZTQjNCVV9ZaFloZGdaclpYOVhwMXlnNVRLODc?oc=5,2025-08-09 07:00:00+00:00,nucamp.co,healthcare,AI replacing jobs healthcare doctors nurses,news
Veterans’ Care at Risk Under Trump as Hundreds of Doctors and Nurses Reject Working at VA Hospitals - ProPublica,Veterans’ Care at Risk Under Trump as Hundreds of Doctors and Nurses Reject Working at VA Hospitals - ProPublica,https://news.google.com/rss/articles/CBMiggFBVV95cUxNc0lyLTFSZm9tdnJ4Umd1TmhtT0lQVHowZHV2bTB0WDRUVXdMR3BRTFN3WWY2MGJkaEM5eHJlT2lXNG8tTEctTGYtXzB5Vy1zQ2tXWHVtNkc5aHBXYkp4WUYyR05Rel9xekx4azMwdVRvMExSMUVUbllTM0tGMndSQnJB?oc=5,2025-08-08 07:00:00+00:00,ProPublica,healthcare,AI replacing jobs healthcare doctors nurses,news
"AI in Healthcare: Doctors Replaceable, Nurses Essential | - The Indian Practitioner","AI in Healthcare: Doctors Replaceable, Nurses Essential | - The Indian Practitioner",https://news.google.com/rss/articles/CBMikgFBVV95cUxPbjczWHhZZEttQXgySlhsUFMxUjgxMkkyYlR2NW5LOVJjSEN3Y0M5bHZHbWFzWVRyMWxHaDJhdFV2NHJtSGlsM2JnbGFtbV9QcGRlQWRzOXRpSmNHSTB5N3NINWM2Q0JWdWtGQ0Itbk9qMkhNQlpqTDJZTFB4YW94ekhzRF9XQl9rWEVBcEdSUUh0UQ?oc=5,2025-08-07 07:00:00+00:00,The Indian Practitioner,healthcare,AI replacing jobs healthcare doctors nurses,news
